,s000,s001,s002,s003,s004,s005,s006,s007,s008,s009,s010,s011,s012,s013,s014,s015,s016,s017,s018,s019,s020,s021,s022,s023,s024,s025,s026,s027,s028,s029,s030,s031,s032,s033,s034,s035,s036,s037,s038,s039,s040,s041,s042,s043,s044,s045,s046,s047,s048,s049,s050,s051,s052,s053,s054,s055,s056,s057,s058,s059,s060,s061,s062,s063,s064,s065,s066,s067,s068,s069,s070,s071,s072,s073,s074,s075,s076,s077,s078,s079,s080,s081,s082,s083,s084,s085,s086,s087,s088,s089,s090,s091,s092,s093,s094,s095,s096,s097,s098,s099,s100,s101,s102,s103,s104,s105,s106,s107,s108,s109,s110,s111,s112,s113,s114,s115,s116,s117,s118,s119,s120,s121,s122,s123,s124,s125,s126,s127,s128,s129,s130,s131,s132,s133,s134,s135,s136,s137,s138,s139,s140,s141,s142,s143,s144,s145,s146,s147,s148,s149,s150,s151,s152,s153,s154,s155,s156,s157,s158,s159,s160,s161,s162,s163,s164,s165,s166,s167,s168,s169,s170,s171,s172,s173,s174,s175,s176,s177,s178,s179,s180,s181,s182,s183,s184,s185,s186,s187,s188,s189,s190,s191
2013-12-30,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,383.70066719272427,383.70066719272427,383.70066719272427,202.51694536867495,202.51694536867495,202.51694536867495,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,260.15937408221566,260.15937408221566,260.15937408221566,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,383.70066719272427,383.70066719272427,383.70066719272427,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,383.70066719272427,383.70066719272427,383.70066719272427,202.51694536867495,202.51694536867495,202.51694536867495,383.70066719272427,383.70066719272427,383.70066719272427,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,202.51694536867495,202.51694536867495,202.51694536867495,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,655.6089107841382,655.6089107841382,655.6089107841382,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,655.6089107841382,655.6089107841382,655.6089107841382,383.70066719272427,383.70066719272427,383.70066719272427,655.6089107841382,655.6089107841382,655.6089107841382,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,202.51694536867495,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,260.15937408221566,260.15937408221566,260.15937408221566,202.51694536867495,202.51694536867495,202.51694536867495,655.6089107841382,655.6089107841382,655.6089107841382,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,383.70066719272427,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,655.6089107841382,655.6089107841382,655.6089107841382,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,260.15937408221566,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,202.51694536867495,202.51694536867495,202.51694536867495,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382,655.6089107841382
2014-01-06,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,379.47748603654725,379.47748603654725,379.47748603654725,198.55240943325612,198.55240943325612,198.55240943325612,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,249.77439702470525,249.77439702470525,249.77439702470525,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,379.47748603654725,379.47748603654725,379.47748603654725,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,379.47748603654725,379.47748603654725,379.47748603654725,198.55240943325612,198.55240943325612,198.55240943325612,379.47748603654725,379.47748603654725,379.47748603654725,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,198.55240943325612,198.55240943325612,198.55240943325612,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,689.0672399401479,689.0672399401479,689.0672399401479,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,689.0672399401479,689.0672399401479,689.0672399401479,379.47748603654725,379.47748603654725,379.47748603654725,689.0672399401479,689.0672399401479,689.0672399401479,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,198.55240943325612,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,249.77439702470525,249.77439702470525,249.77439702470525,198.55240943325612,198.55240943325612,198.55240943325612,689.0672399401479,689.0672399401479,689.0672399401479,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,379.47748603654725,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,689.0672399401479,689.0672399401479,689.0672399401479,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,249.77439702470525,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,198.55240943325612,198.55240943325612,198.55240943325612,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479,689.0672399401479
2014-01-13,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,375.3671716428232,375.3671716428232,375.3671716428232,194.70817643799802,194.70817643799802,194.70817643799802,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,246.11582907882337,246.11582907882337,246.11582907882337,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,375.3671716428232,375.3671716428232,375.3671716428232,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,375.3671716428232,375.3671716428232,375.3671716428232,194.70817643799802,194.70817643799802,194.70817643799802,375.3671716428232,375.3671716428232,375.3671716428232,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,194.70817643799802,194.70817643799802,194.70817643799802,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,737.2536910240274,737.2536910240274,737.2536910240274,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,737.2536910240274,737.2536910240274,737.2536910240274,375.3671716428232,375.3671716428232,375.3671716428232,737.2536910240274,737.2536910240274,737.2536910240274,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,194.70817643799802,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,246.11582907882337,246.11582907882337,246.11582907882337,194.70817643799802,194.70817643799802,194.70817643799802,737.2536910240274,737.2536910240274,737.2536910240274,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,375.3671716428232,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,737.2536910240274,737.2536910240274,737.2536910240274,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,246.11582907882337,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,194.70817643799802,194.70817643799802,194.70817643799802,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274,737.2536910240274
2014-01-20,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,379.112343349572,379.112343349572,379.112343349572,191.37541562050316,191.37541562050316,191.37541562050316,379.112343349572,379.112343349572,379.112343349572,379.112343349572,379.112343349572,379.112343349572,379.112343349572,379.112343349572,379.112343349572,379.112343349572,379.112343349572,379.112343349572,240.30362504563297,240.30362504563297,240.30362504563297,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,379.112343349572,379.112343349572,379.112343349572,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,379.112343349572,379.112343349572,379.112343349572,191.37541562050316,191.37541562050316,191.37541562050316,379.112343349572,379.112343349572,379.112343349572,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,191.37541562050316,191.37541562050316,191.37541562050316,379.112343349572,379.112343349572,379.112343349572,379.112343349572,379.112343349572,379.112343349572,379.112343349572,379.112343349572,379.112343349572,724.0019983267007,724.0019983267007,724.0019983267007,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,724.0019983267007,724.0019983267007,724.0019983267007,379.112343349572,379.112343349572,379.112343349572,724.0019983267007,724.0019983267007,724.0019983267007,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,191.37541562050316,379.112343349572,379.112343349572,379.112343349572,379.112343349572,379.112343349572,379.112343349572,240.30362504563297,240.30362504563297,240.30362504563297,191.37541562050316,191.37541562050316,191.37541562050316,724.0019983267007,724.0019983267007,724.0019983267007,379.112343349572,379.112343349572,379.112343349572,379.112343349572,379.112343349572,379.112343349572,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,724.0019983267007,724.0019983267007,724.0019983267007,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,240.30362504563297,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,191.37541562050316,191.37541562050316,191.37541562050316,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007,724.0019983267007
2014-01-27,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,370.36309081972183,370.36309081972183,370.36309081972183,186.63359158497337,186.63359158497337,186.63359158497337,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,232.33793659948182,232.33793659948182,232.33793659948182,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,370.36309081972183,370.36309081972183,370.36309081972183,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,370.36309081972183,370.36309081972183,370.36309081972183,186.63359158497337,186.63359158497337,186.63359158497337,370.36309081972183,370.36309081972183,370.36309081972183,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,186.63359158497337,186.63359158497337,186.63359158497337,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,693.4902788105011,693.4902788105011,693.4902788105011,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,693.4902788105011,693.4902788105011,693.4902788105011,370.36309081972183,370.36309081972183,370.36309081972183,693.4902788105011,693.4902788105011,693.4902788105011,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,186.63359158497337,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,232.33793659948182,232.33793659948182,232.33793659948182,186.63359158497337,186.63359158497337,186.63359158497337,693.4902788105011,693.4902788105011,693.4902788105011,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,370.36309081972183,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,693.4902788105011,693.4902788105011,693.4902788105011,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,232.33793659948182,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,186.63359158497337,186.63359158497337,186.63359158497337,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011,693.4902788105011
2014-02-03,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,369.808928509175,369.808928509175,369.808928509175,184.71855182349577,184.71855182349577,184.71855182349577,369.808928509175,369.808928509175,369.808928509175,369.808928509175,369.808928509175,369.808928509175,369.808928509175,369.808928509175,369.808928509175,369.808928509175,369.808928509175,369.808928509175,234.30744371380436,234.30744371380436,234.30744371380436,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,369.808928509175,369.808928509175,369.808928509175,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,369.808928509175,369.808928509175,369.808928509175,184.71855182349577,184.71855182349577,184.71855182349577,369.808928509175,369.808928509175,369.808928509175,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,184.71855182349577,184.71855182349577,184.71855182349577,369.808928509175,369.808928509175,369.808928509175,369.808928509175,369.808928509175,369.808928509175,369.808928509175,369.808928509175,369.808928509175,699.3675704663965,699.3675704663965,699.3675704663965,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,699.3675704663965,699.3675704663965,699.3675704663965,369.808928509175,369.808928509175,369.808928509175,699.3675704663965,699.3675704663965,699.3675704663965,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,184.71855182349577,369.808928509175,369.808928509175,369.808928509175,369.808928509175,369.808928509175,369.808928509175,234.30744371380436,234.30744371380436,234.30744371380436,184.71855182349577,184.71855182349577,184.71855182349577,699.3675704663965,699.3675704663965,699.3675704663965,369.808928509175,369.808928509175,369.808928509175,369.808928509175,369.808928509175,369.808928509175,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,699.3675704663965,699.3675704663965,699.3675704663965,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,234.30744371380436,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,184.71855182349577,184.71855182349577,184.71855182349577,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965,699.3675704663965
2014-02-10,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,365.59149989369655,365.59149989369655,365.59149989369655,182.8301814083173,182.8301814083173,182.8301814083173,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,232.0259450263773,232.0259450263773,232.0259450263773,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,365.59149989369655,365.59149989369655,365.59149989369655,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,365.59149989369655,365.59149989369655,365.59149989369655,182.8301814083173,182.8301814083173,182.8301814083173,365.59149989369655,365.59149989369655,365.59149989369655,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,182.8301814083173,182.8301814083173,182.8301814083173,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,671.8036736364179,671.8036736364179,671.8036736364179,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,671.8036736364179,671.8036736364179,671.8036736364179,365.59149989369655,365.59149989369655,365.59149989369655,671.8036736364179,671.8036736364179,671.8036736364179,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,182.8301814083173,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,232.0259450263773,232.0259450263773,232.0259450263773,182.8301814083173,182.8301814083173,182.8301814083173,671.8036736364179,671.8036736364179,671.8036736364179,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,365.59149989369655,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,671.8036736364179,671.8036736364179,671.8036736364179,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,232.0259450263773,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,182.8301814083173,182.8301814083173,182.8301814083173,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179,671.8036736364179
2014-02-17,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,355.93556209629963,355.93556209629963,355.93556209629963,179.56843594099888,179.56843594099888,179.56843594099888,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,229.2955028464031,229.2955028464031,229.2955028464031,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,355.93556209629963,355.93556209629963,355.93556209629963,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,355.93556209629963,355.93556209629963,355.93556209629963,179.56843594099888,179.56843594099888,179.56843594099888,355.93556209629963,355.93556209629963,355.93556209629963,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,179.56843594099888,179.56843594099888,179.56843594099888,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,650.9089530692794,650.9089530692794,650.9089530692794,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,650.9089530692794,650.9089530692794,650.9089530692794,355.93556209629963,355.93556209629963,355.93556209629963,650.9089530692794,650.9089530692794,650.9089530692794,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,179.56843594099888,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,229.2955028464031,229.2955028464031,229.2955028464031,179.56843594099888,179.56843594099888,179.56843594099888,650.9089530692794,650.9089530692794,650.9089530692794,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,355.93556209629963,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,650.9089530692794,650.9089530692794,650.9089530692794,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,229.2955028464031,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,179.56843594099888,179.56843594099888,179.56843594099888,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794,650.9089530692794
