week_start,inflow_GWh_week,price_avg_NOK_MWh,price_std_NOK_MWh,iso_year,iso_week
2001-05-14,54.4722083136,174.26792424894344,25.73015987166699,2001,20
2001-05-21,37.483893849599994,181.81846224036903,22.345885540623435,2001,21
2001-05-28,26.1948848832,203.85272549161013,13.455008007295627,2001,22
2001-06-04,22.084808803199998,205.66196026203573,11.617597913082202,2001,23
2001-06-11,22.5232169184,211.2277330645357,14.173330973214277,2001,24
2001-06-18,21.4819976448,188.1413245911994,35.838220276755074,2001,25
2001-06-25,21.2079925728,199.14267587613094,6.144454242353939,2001,26
2001-07-02,19.399559097599997,206.69601872059525,11.497821243422855,2001,27
2001-07-09,23.783640249599998,194.00498048339585,11.748793026301565,2001,28
2001-07-16,26.907298070399996,156.08658256999107,24.75878467754917,2001,29
2001-07-23,24.7152574944,154.2678300181012,12.670344142224334,2001,30
2001-07-30,20.9887885152,167.07319258388694,9.14479043087293,2001,31
2001-08-06,27.893716329599997,162.0356753994375,23.696030006047952,2001,32
2001-08-13,27.1813031424,162.10490794642263,18.26042733916058,2001,33
2001-08-20,27.6197112576,181.97183412113392,8.253224188841564,2001,34
2001-08-27,26.4140889408,176.41171758794644,17.906321832630987,2001,35
2001-09-03,25.044063580800003,169.28658569668156,11.99653774454366,2001,36
